DayOfFirstSampleMin;DayOfFirstSampleMax;IsFirstLactation;Milk;Fat;Protein
6;6;1;0,71;0,69;0,70
7;7;1;0,72;0,71;0,73
8;8;1;0,73;0,74;0,76
9;10;1;0,74;0,76;0,79
11;11;1;0,75;0,79;0,81
12;13;1;0,76;0,81;0,83
14;15;1;0,77;0,83;0,86
16;17;1;0,78;0,85;0,88
18;19;1;0,79;0,87;0,89
20;21;1;0,80;0,89;0,90
22;23;1;0,81;0,90;0,91
24;25;1;0,82;0,91;0,92
26;27;1;0,83;0,92;0,92
28;30;1;0,84;0,93;0,93
31;33;1;0,85;0,94;0,93
34;35;1;0,86;0,95;0,93
36;38;1;0,87;0,95;0,94
39;41;1;0,88;0,96;0,94
42;44;1;0,89;0,96;0,94
45;47;1;0,90;0,97;0,94
48;50;1;0,91;0,97;0,94
51;54;1;0,92;0,98;0,94
55;57;1;0,93;0,98;0,94
58;61;1;0,94;0,99;0,94
62;64;1;0,95;0,99;0,95
65;68;1;0,96;1,00;0,95
69;72;1;0,97;1,00;0,96
73;75;1;0,98;1,01;0,97
75;305;1;1,00;1,00;1,00
6;6;0;0,74;0,76;0,76
7;7;0;0,75;0,78;0,79
8;8;0;0,76;0,80;0,81
9;10;0;0,77;0,82;0,84
11;11;0;0,78;0,84;0,87
12;13;0;0,79;0,86;0,89
14;15;0;0,80;0,87;0,91
16;17;0;0,81;0,89;0,93
18;19;0;0,82;0,90;0,94
20;21;0;0,83;0,92;0,95
22;23;0;0,84;0,93;0,96
24;25;0;0,85;0,94;0,97
26;27;0;0,86;0,95;0,97
28;30;0;0,87;0,96;0,98
31;33;0;0,88;0,97;0,98
34;35;0;0,87;0,98;0,99
36;38;0;0,90;0,99;0,99
39;41;0;0,91;1,00;0,99
42;44;0;0,92;1,01;0,99
45;47;0;0,93;1,02;0,99
48;50;0;0,94;1,03;0,99
51;54;0;0,95;1,03;0,99
55;57;0;0,96;1,04;0,99
58;61;0;0,97;1,05;1,00
62;64;0;0,98;1,06;1,00
65;68;0;0,99;1,07;1,01
69;72;0;1,00;1,08;1,02
73;75;0;1,01;1,09;1,03
75;305;0;1,00;1,00;1,00
