DayOfLastSampleMin;DayOfLastSampleMax;DaysInTestIntervalMin;DaysInTestIntervalMax;IsFirstLactation;Milk;Fat;Protein
40;159;5;14;1;0,99;0,99;0,99
40;159;15;24;1;0,98;0,99;0,99
40;159;25;34;1;0,97;0,98;0,98
40;159;35;44;1;0,97;0,97;0,98
40;159;45;54;1;0,96;0,97;0,97
40;159;55;64;1;0,95;0,96;0,96
40;159;65;75;1;0,94;0,95;0,96
160;249;5;14;1;0,99;0,99;0,99
160;249;15;24;1;0,98;0,98;0,99
160;249;25;34;1;0,97;0,98;0,98
160;249;35;44;1;0,96;0,97;0,97
160;249;45;54;1;0,95;0,96;0,96
160;249;55;64;1;0,94;0,95;0,96
160;249;65;75;1;0,93;0,94;0,95
250;305;5;14;1;0,99;0,99;0,99
250;305;15;24;1;0,97;0,98;0,98
250;305;25;34;1;0,96;0,97;0,98
250;305;35;44;1;0,95;0,96;0,97
250;305;45;54;1;0,94;0,95;0,96
250;305;55;64;1;0,92;0,94;0,95
250;305;65;75;1;0,91;0,93;0,94
40;129;5;14;0;0,99;0,99;0,99
40;129;15;24;0;0,97;0,98;0,98
40;129;25;34;0;0,96;0,97;0,97
40;129;35;44;0;0,95;0,95;0,95
40;129;45;54;0;0,94;0,94;0,94
40;129;55;64;0;0,92;0,93;0,93
40;129;65;75;0;0,91;0,92;0,92
130;184;5;14;0;0,99;0,99;0,99
130;184;15;24;0;0,97;0,97;0,97
130;184;25;34;0;0,96;0,96;0,96
130;184;35;44;0;0,94;0,95;0,95
130;184;45;54;0;0,93;0,93;0,93
130;184;55;64;0;0,91;0,92;0,92
130;184;65;75;0;0,90;0,91;0,91
185;224;5;14;0;0,98;0,98;0,98
185;224;15;24;0;0,96;0,97;0,97
185;224;25;34;0;0,95;0,95;0,95
185;224;35;44;0;0,93;0,94;0,94
185;224;45;54;0;0,91;0,92;0,92
185;224;55;64;0;0,89;0,91;0,91
185;224;65;75;0;0,88;0,89;0,89
225;254;5;14;0;0,98;0,98;0,98
225;254;15;24;0;0,96;0,97;0,97
225;254;25;34;0;0,94;0,95;0,95
225;254;35;44;0;0,92;0,93;0,93
225;254;45;54;0;0,90;0,91;0,91
225;254;55;64;0;0,88;0,90;0,90
225;254;65;75;0;0,86;0,88;0,88
255;279;5;14;0;0,98;0,98;0,98
255;279;15;24;0;0,96;0,96;0,96
255;279;25;34;0;0,93;0,94;0,94
255;279;35;44;0;0,91;0,92;0,92
255;279;45;54;0;0,89;0,91;0,90
255;279;55;64;0;0,87;0,89;0,89
255;279;65;75;0;0,84;0,87;0,87
280;305;5;14;0;0,97;0,98;0,98
280;305;15;24;0;0,95;0,96;0,96
280;305;25;34;0;0,92;0,94;0,94
280;305;35;44;0;0,90;0,92;0,92
280;305;45;54;0;0,87;0,90;0,89
280;305;55;64;0;0,85;0,87;0,87
280;305;65;75;0;0,82;0,85;0,85
